drugCN	drugEN	atc_code	drug_id	gene	phenotype	abbreviation	clinic	treatment	forecast	suggest	source	guide_ref	publication
氨苯砜	Dapsone	J04BA02	48	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
氯喹	Chloroquine	P01BA01	49	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
氯喹	Chloroquine	P01BA01	49	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
氯喹	Chloroquine	P01BA01	49	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
拉布立酶	Rasburicase	V03AF07	59	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA，G6PD缺陷型携带者具有严重的溶血危险。	FDA, CPIC	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations\nRelling MV, McDonagh EM, Chang T, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines for rasburicase therapy in the context of G6PD deficiency genotype. Clin Pharmacol Ther. 2014;96(2):169-174. doi:10.1038/clpt.2014.97				
拉布立酶	Rasburicase	V03AF07	59	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA，G6PD缺陷型携带者具有严重的溶血危险。	FDA, CPIC	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations\nRelling MV, McDonagh EM, Chang T, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines for rasburicase therapy in the context of G6PD deficiency genotype. Clin Pharmacol Ther. 2014;96(2):169-174. doi:10.1038/clpt.2014.97				
拉布立酶	Rasburicase	V03AF07	59	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA，G6PD缺陷型携带者具有严重的溶血危险。	FDA, CPIC	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations\nRelling MV, McDonagh EM, Chang T, et al. Clinical Pharmacogenetics Implementation Consortium (CPIC) guidelines for rasburicase therapy in the context of G6PD deficiency genotype. Clin Pharmacol Ther. 2014;96(2):169-174. doi:10.1038/clpt.2014.97				
奎宁	Quinine	P01BC01	118	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
奎宁	Quinine	P01BC01	118	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
奎宁	Quinine	P01BC01	118	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
伯氨喹	Primaquine	P01BA03	119	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
伯氨喹	Primaquine	P01BA03	119	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
伯氨喹	Primaquine	P01BA03	119	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺甲恶唑	Sulfamethoxazole	J01EC01	122	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺甲恶唑	Sulfamethoxazole	J01EC01	122	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺甲恶唑	Sulfamethoxazole	J01EC01	122	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺异恶唑	Sulfisoxazole	J01EB05	121	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺异恶唑	Sulfisoxazole	J01EB05	121	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺异恶唑	Sulfisoxazole	J01EB05	121	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺嘧啶	Sulfadiazine	D06BA01	120	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺嘧啶	Sulfadiazine	D06BA01	120	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺嘧啶	Sulfadiazine	D06BA01	120	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
柳氮磺吡啶	Sulfasalazine	A07EC01	123	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
柳氮磺吡啶	Sulfasalazine	A07EC01	123	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
柳氮磺吡啶	Sulfasalazine	A07EC01	123	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺米隆	Mafenide	D06BA03	107	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺米隆	Mafenide	D06BA03	107	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
磺胺米隆	Mafenide	D06BA03	107	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
复方新诺明	Sulfamethoxazole/trimethoprim	J01EE01	124	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
复方新诺明	Sulfamethoxazole/trimethoprim	J01EE01	124	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
复方新诺明	Sulfamethoxazole/trimethoprim	J01EE01	124	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
呋喃妥因	Nitrofurantoin	J01XE01	108	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
呋喃妥因	Nitrofurantoin	J01XE01	108	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
呋喃妥因	Nitrofurantoin	J01XE01	108	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	FDA	https://www.fda.gov/medical-devices/precision-medicine/table-pharmacogenetic-associations				
呋喃唑酮	Furazolidone	G01AX06	109	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	PharmGKB					
呋喃唑酮	Furazolidone	G01AX06	109	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	PharmGKB					
呋喃唑酮	Furazolidone	G01AX06	109	G6PD	风险基因型	multi-two	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	PharmGKB					
呋喃西林	Nitrofurazone	D08AF01	110	G6PD	.	multi-ref	预测毒副作用	Normal Dosage	.	Normal Dosage，以临床推荐的标准起始剂量开始治疗。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	PharmGKB					
呋喃西林	Nitrofurazone	D08AF01	110	G6PD	风险基因型	multi-one-het	预测毒副作用	Alternate Drug or Monitoring Hemolysis	.	G6PD缺陷型携带者可能发生严重溶血反应，应Alternate Drug or Monitoring Hemolysis。	FDA。伴X染色体不完全显性遗传。G6PD缺陷携带者发生严重溶血反应，携带者应避免使用具有氧化性质的药物。	PharmGKB					
